searge,name,side,desc
func_72361_f,getPlayerForUsername,0,
func_72362_j,loadWhiteList,0,"Either does nothing, or calls readWhiteList."
func_72363_f,getBannedIPs,0,
func_72364_a,setPlayerManager,0,Sets the NBT manager to the one for the WorldServer given.
func_72365_p,getServerInstance,0,
func_72367_e,playerLoggedOut,0,Called when a player disconnects from the game. Writes player data to disk and removes them from the world.
func_72368_a,respawnPlayer,0,"creates and returns a respawned player based on the provided PlayerEntity. Args are the PlayerEntityMP to respawn, an INT for the dimension to respawn into (usually 0), and a boolean value that is true if the player beat the game rather than dying"
func_72369_d,getAllUsernames,0,Returns an array of the usernames of all the connected players.
func_72370_d,isAllowedToLogin,0,Determine if the player is allowed to connect based on current server settings.
func_72371_a,setWhiteListEnabled,0,
func_72372_a,getEntityViewDistance,0,
func_72373_m,getAvailablePlayerDat,0,Returns an array of usernames for which player.dat exists for.
func_72374_b,sendPlayerInfoToAllPlayers,0,"sends 1 player per tick, but only sends a player once every 600 ticks"
func_72376_i,getOps,0,
func_72377_c,playerLoggedIn,0,Called when a player successfully logs in. Reads player data from disk and inserts the player into the world.
func_72378_q,getHostPlayerData,0,"On integrated servers, returns the host's player data to be written to level.dat."
func_72379_i,removeFromWhitelist,0,Remove the specified player from the whitelist.
func_72380_a,readPlayerDataFromFile,0,called during player login. reads the player information from disk.
func_72382_j,getPlayerList,0,
func_72385_f,syncPlayerInventory,0,sends the players inventory to himself
func_72386_b,addOp,0,"This adds a username to the ops list, then saves the op list"
func_72387_b,setCommandsAllowedForAll,0,Sets whether all players are allowed to use commands (cheats) on the server.
func_72388_h,getWhiteListedPlayers,0,Returns the whitelisted players.
func_72389_g,saveAllPlayerData,0,Saves all of the players' current states.
func_72390_e,getBannedPlayers,0,
func_72391_b,writePlayerData,0,also stores the NBTTags if this is an intergratedPlayerList
func_72392_r,removeAllPlayers,0,"Kicks everyone with ""Server closed"" as reason."
func_72394_k,getCurrentPlayerCount,0,Returns the number of players currently on the server.
func_72395_o,getViewDistance,0,Gets the View Distance.
func_72398_c,getPlayerListAsString,0,returns a string containing a comma-seperated list of player names
func_72429_b,getIntermediateWithXValue,0,"Returns a new vector with x value equal to the second parameter, along the line between this vector and the passed in vector, or null if not possible."
func_72430_b,dotProduct,0,
func_72431_c,crossProduct,0,Returns a new vector with the result of this vector x the specified vector.
func_72432_b,normalize,0,Normalizes the vector to a length of 1 (except if it is the zero vector)
func_72433_c,lengthVector,0,Returns the length of the vector.
func_72434_d,getIntermediateWithZValue,0,"Returns a new vector with z value equal to the second parameter, along the line between this vector and the passed in vector, or null if not possible."
func_72435_c,getIntermediateWithYValue,0,"Returns a new vector with y value equal to the second parameter, along the line between this vector and the passed in vector, or null if not possible."
func_72436_e,squareDistanceTo,0,The square of the Euclidean distance between this and the specified vector.
func_72438_d,distanceTo,0,"Euclidean distance between this and the specified vector, returned as double."
func_72439_b,setComponents,0,"Sets the x,y,z components of the vector as specified."
func_72440_a,rotateAroundX,0,Rotates the vector around the x axis by the specified angle.
func_72441_c,addVector,0,"Adds the specified x,y,z vector components to this vector and returns the resulting vector. Does not change this vector."
func_72442_b,rotateAroundY,0,Rotates the vector around the y axis by the specified angle.
func_72443_a,createVectorHelper,0,"Static method for creating a new Vec3D given the three x,y,z values. This is only called from the other static method which creates and places it in the list."
func_72444_a,subtract,0,Returns a new vector with the result of the specified vector minus this.
func_72445_d,squareDistanceTo,0,"The square of the Euclidean distance between this and the vector of x,y,z components passed in."
func_72446_c,rotateAroundZ,0,Rotates the vector around the z axis by the specified angle.
func_72683_a,addPlayer,0,Adds an EntityPlayerMP to the PlayerManager.
func_72684_a,overlaps,0,"Determine if two rectangles centered at the given points overlap for the provided radius. Arguments: x1, z1, x2, z2, radius."
func_72685_d,updateMountedMovingPlayer,0,"update chunks around a player being moved by server logic (e.g. cart, boat)"
func_72686_a,getFurthestViewableBlock,0,Get the furthest viewable block given player's view distance
func_72688_a,getWorldServer,0,
func_72690_a,getOrCreateChunkWatcher,0,
func_72691_b,filterChunkLoadQueue,0,Removes all chunks from the given player's chunk load queue that are not in viewing range of the player.
func_72693_b,updatePlayerInstances,0,updates all the player instances that need to be updated
func_72694_a,isPlayerWatchingChunk,0,
func_72695_c,removePlayer,0,Removes an EntityPlayerMP from the PlayerManager.
func_72702_a,playRecord,0,"Plays the specified record. Arg: recordName, x, y, z"
func_72703_a,onEntityCreate,0,"Called on all IWorldAccesses when an entity is created or loaded. On client worlds, starts downloading any necessary textures. On server worlds, adds the entity to the entity tracker."
func_72704_a,playSound,0,"Plays the specified sound. Arg: soundName, x, y, z, volume, pitch"
func_72706_a,playAuxSFX,0,"Plays a pre-canned sound effect along with potentially auxiliary data-driven one-shot behaviour (particles, etc)."
func_72708_a,spawnParticle,0,"Spawns a particle. Arg: particleType, x, y, z, velX, velY, velZ"
func_72709_b,onEntityDestroy,0,"Called on all IWorldAccesses when an entity is unloaded or destroyed. On client worlds, releases any downloaded textures. On server worlds, removes the entity from the entity tracker."
func_72712_a,loadRenderers,0,Loads all the renderers and sets up the basic settings usage
func_72714_a,renderSky,0,Renders the sky with the partial tick time. Args: partialTickTime
func_72716_a,updateRenderers,0,Updates some of the renderers sorted by distance from the player
func_72717_a,drawBlockDamageTexture,0,
func_72718_b,renderClouds,0,
func_72719_a,sortAndRender,0,"Sorts all renderers based on the passed in entity. Args: entityLiving, renderPass, partialTickTime"
func_72720_a,checkOcclusionQueryResult,0,
func_72721_a,hasCloudFog,0,Checks if the given position is to be rendered with cloud fog
func_72722_c,markRenderersForNewPosition,0,Goes through all the renderers setting new positions on them and those that have their position changed are adding to be updated
func_72723_d,getDebugInfoEntities,0,Gets the entities info for use on the Debug screen
func_72724_a,renderSortedRenderers,0,"Renders the sorted renders for the specified render pass. Args: startRenderer, numRenderers, renderPass, partialTickTime"
func_72725_b,markBlocksForUpdate,0,Marks the blocks in the given range for update
func_72726_b,doSpawnParticle,0,"Spawns a particle. Arg: particleType, x, y, z, velX, velY, velZ"
func_72728_f,deleteAllDisplayLists,0,Deletes all display lists
func_72729_a,clipRenderersByFrustum,0,"Checks all renderers that previously weren't in the frustum and 1/16th of those that previously were in the frustum for frustum clipping Args: frustum, partialTickTime"
func_72730_g,renderStars,0,
func_72731_b,drawSelectionBox,0,"Draws the selection box for the player. Args: entityPlayer, rayTraceHit, i, itemStack, partialTickTime"
func_72732_a,setWorldAndLoadRenderers,0,set null to clear
func_72733_a,renderAllRenderLists,0,Render all render lists
func_72734_e,updateClouds,0,
func_72735_c,getDebugInfoRenders,0,Gets the render info for use on the Debug screen
func_72736_c,renderCloudsFancy,0,Renders the 3d fancy clouds
func_72785_a,addEntityToTracker,0,
func_72786_a,addEntityToTracker,0,"if entity is a player sends all tracked events to the player, otherwise, adds with a visibility and update arate based on the class type"
func_72787_a,removePlayerFromTrackers,0,
func_72788_a,updateTrackedEntities,0,
func_72790_b,removeEntityFromAllTrackingPlayers,0,
func_72791_a,addEntityToTracker,0,
func_72800_K,getHeight,0,Returns current world height.
func_72801_o,getLightBrightness,0,"Returns how bright the block is shown as which is the block's light value looked up in a lookup table (light values aren't linear for brightness). Args: x, y, z"
func_72802_i,getLightBrightnessForSkyBlocks,0,Any Light rendered on a 1.8 Block goes through here
func_72805_g,getBlockMetadata,0,"Returns the block metadata at coords x,y,z"
func_72806_N,extendedLevelsInChunkCache,0,set by !chunk.getAreLevelsEmpty
func_72807_a,getBiomeGenForCoords,0,Gets the biome for a given set of x/z coordinates
func_72810_a,getSkyBlockTypeBrightness,0,Brightness for SkyBlock.Sky is clear white and (through color computing it is assumed) DEPENDENT ON DAYTIME. Brightness for SkyBlock.Block is yellowish and independent.
func_72812_b,getSpecialBlockBrightness,0,is only used on stairs and tilled fields
func_72819_i,getWeightedThunderStrength,0,
func_72820_D,getWorldTime,0,
func_72823_a,setItemData,0,"Assigns the given String id to the given MapDataBase using the MapStorage, removing any existing ones of the same id."
func_72824_f,getCloudColour,0,
func_72825_h,getTopSolidOrLiquidBlock,0,"Finds the highest block on the x, z coordinate that is solid and returns its y coord. Args x, z"
func_72826_c,getCelestialAngle,0,calls calculateCelestialAngle
func_72827_u,getProviderName,0,"Returns the name of the current chunk provider, by calling chunkprovider.makeString()"
func_72828_b,unloadEntities,0,Adds a list of entities to be unloaded on the next pass of World.updateEntities()
func_72829_c,checkBlockCollision,0,Returns true if there are any blocks in the region constrained by an AxisAlignedBB
func_72830_b,isAABBInMaterial,0,checks if the given AABB is in the material given. Used while swimming.
func_72833_a,getSkyColor,0,Calculates the color for the skybox
func_72834_c,canBlockFreeze,0,"checks to see if a given block is both water, and cold enough to freeze - if the par4 boolean is set, this will only return true if there is a non-water block immediately adjacent to the specified block"
func_72835_b,tick,0,Runs a single tick for the world
func_72838_d,spawnEntityInWorld,0,Called to place all entities as part of a world
func_72839_b,getEntitiesWithinAABBExcludingEntity,0,"Will get all entities within the specified AABB excluding the one passed into it. Args: entityToExclude, aabb"
func_72841_b,getUniqueDataId,0,Returns an unique new data id from the MapStorage for the given prefix and saves the idCounts map to the 'idcounts' file.
