field_76233_E,piston,0,Pistons' material.
field_76234_F,materialMapColor,0,The color index used to draw the blocks of this material on maps.
field_76235_G,canBurn,0,Bool defining if the block can burn or not.
field_76239_H,replaceable,0,"Determines whether blocks with this material can be ""overwritten"" by other blocks when placed - eg snow, vines and tall grass."
field_76240_I,isTranslucent,0,Indicates if the material is translucent
field_76241_J,requiresNoTool,0,Determines if the material can be harvested without a tool (or with the wrong tool)
field_76242_K,mobilityFlag,0,"Mobility information flag. 0 indicates that this block is normal, 1 indicates that it can't push other blocks, 2 indicates that it can't be pushed."
field_76281_a,mapColorArray,0,"Holds all the 16 colors used on maps, very similar of a pallete system."
field_76290_q,colorIndex,0,Holds the index of the color used on map.
field_76291_p,colorValue,0,Holds the color in RGB value that will be rendered on maps.
field_76292_a,itemWeight,0,The Weight is how often the item is chosen(higher number is higher chance(lower is lower))
field_76323_d,profilingSection,0,Current profiling section
field_76324_e,profilingMap,0,Profiling map
field_76325_b,sectionList,0,List of parent sections
field_76326_c,timestampList,0,List of timestamps (System.nanoTime)
field_76327_a,profilingEnabled,0,Flag profiling enabled
field_76339_a,patternControlCode,0,
field_76342_b,second,0,Second Object in the Tuple
field_76343_a,first,0,First Object in the Tuple
field_76366_f,starve,0,
field_76367_g,cactus,0,
field_76368_d,inWall,0,
field_76369_e,drown,0,
field_76370_b,onFire,0,
field_76371_c,lava,0,
field_76372_a,inFire,0,
field_76373_n,damageType,0,
field_76374_o,isUnblockable,0,This kind of damage can be blocked or not.
field_76376_m,magic,0,
field_76377_j,generic,0,
field_76378_k,explosion,0,
field_76379_h,fall,0,
field_76380_i,outOfWorld,0,
field_76381_t,difficultyScaled,0,Whether this damage source will have its damage amount scaled based on the current difficulty.
field_76382_s,projectile,0,This kind of damage is based on a projectile or not.
field_76383_r,fireDamage,0,This kind of damage is based on fire or not.
field_76384_q,hungerDamage,0,
field_76385_p,isDamageAllowedInCreativeMode,0,
field_76412_L,effectiveness,0,
field_76413_M,usable,0,
field_76414_N,liquidColor,0,Is the color of the liquid for this potion.
field_76415_H,id,0,The Id of a Potion object.
field_76416_I,name,0,The name of the Potion.
field_76417_J,statusIconIndex,0,The index for the icon displayed when the potion effect is active.
field_76418_K,isBadEffect,0,This field indicated if the effect is 'bad' - negative - for the entity.
field_76419_f,digSlowdown,0,
field_76420_g,damageBoost,0,
field_76421_d,moveSlowdown,0,
field_76422_e,digSpeed,0,
field_76424_c,moveSpeed,0,
field_76425_a,potionTypes,0,The array of potion types.
field_76426_n,fireResistance,0,The fire resistance Potion object.
field_76427_o,waterBreathing,0,The water breathing Potion object.
field_76428_l,regeneration,0,The regeneration Potion object.
field_76429_m,resistance,0,
field_76430_j,jump,0,
field_76431_k,confusion,0,
field_76432_h,heal,0,
field_76433_i,harm,0,
field_76436_u,poison,0,The poison Potion object.
field_76437_t,weakness,0,The weakness Potion object.
field_76438_s,hunger,0,The hunger Potion object.
field_76439_r,nightVision,0,The night vision Potion object.
field_76440_q,blindness,0,The blindness Potion object.
field_76441_p,invisibility,0,The invisibility Potion object.
field_76447_d,freeLargeArrays,0,A list of pre-allocated int[cacheSize] arrays that are currently unused and can be returned by getIntCache()
field_76448_e,inUseLargeArrays,0,A list of pre-allocated int[cacheSize] arrays that were previously returned by getIntCache() and which will not be re-used again until resetIntCache() is called.
field_76449_b,freeSmallArrays,0,A list of pre-allocated int[256] arrays that are currently unused and can be returned by getIntCache()
field_76450_c,inUseSmallArrays,0,A list of pre-allocated int[256] arrays that were previously returned by getIntCache() and which will not be re-used again until resetIntCache() is called.
field_76451_a,intCacheSize,0,
field_76460_b,duration,0,The duration of the potion effect
field_76461_c,amplifier,0,The amplifier of the potion effect
field_76462_a,potionID,0,ID value of the potion this effect matches.
field_76476_f,syncLock,0,
field_76477_g,isRunning,0,
field_76478_d,playerStatsCollector,0,
field_76479_e,threadTrigger,0,set to fire the snooperThread every 15 mins
field_76480_b,uniqueID,0,
field_76481_c,serverUrl,0,URL of the server to send the report to
field_76482_a,dataMap,0,String map for report data
field_76483_h,selfCounter,0,incremented on every getSelfCounterFor
field_76488_a,doBlockNotify,0,"Sets wither or not the generator should notify blocks of blocks it changes. When the world is first generated, this is false, when saplings grow, this is true."
field_76547_b,nbtTags,0,
field_76548_a,chunkCoordinate,0,
field_76553_a,regionsByFilename,0,A map containing Files as keys and RegionFiles as values
field_76573_f,lightBrightnessTable,0,Light to brightness conversion table
field_76574_g,dimensionId,0,"The id for the dimension (ex. -1: Nether, 0: Overworld, 1: The End)"
field_76575_d,isHellWorld,0,States whether the Hell world provider is used(true) or if the normal world provider is used(false)
field_76576_e,hasNoSky,0,A boolean that tells if a world does not have a sky. Used in calculating weather and skylight
field_76577_b,terrainType,0,
field_76578_c,worldChunkMgr,0,World chunk manager being used to generate chunks
field_76579_a,worldObj,0,world object being used
field_76580_h,colorsSunriseSunset,0,Array for sunrise/sunset colors (RGBA)
field_76583_b,depthBits,0,Log base 2 of the chunk height (128); applied as a shift on Z coordinate
field_76584_c,depthBitsPlusFour,0,Log base 2 of the chunk height (128) * width (16); applied as a shift on X coordinate
field_76585_a,data,0,Byte array of data stored in this holder. Possibly a light map or some chunk data. Data is accessed in 4-bit pieces.
field_76634_f,heightMap,0,
field_76635_g,xPosition,0,The x coordinate of the chunk.
field_76636_d,isChunkLoaded,0,Whether or not this Chunk is currently loaded into the World
field_76637_e,worldObj,0,Reference to the World object.
field_76638_b,precipitationHeightMap,0,"A map, similar to heightMap, that tracks how far down precipitation can fall."
field_76639_c,updateSkylightColumns,0,Which columns need their skylightMaps updated.
field_76640_a,isLit,0,Determines if the chunk is lit or not at a light value greater than 0.
field_76641_n,lastSaveTime,0,The time according to World.worldTime when this chunk was last saved
field_76642_o,sendUpdates,0,"Updates to this chunk will not be sent to clients if this is false. This field is set to true the first time the chunk is sent to a client, and never set to false."
field_76643_l,isModified,0,Set to true if the chunk has been modified and needs to be updated internally.
field_76644_m,hasEntities,0,Whether this Chunk has any Entities and thus requires saving on every tick
field_76645_j,entityLists,0,Array of Lists containing the entities in this Chunk. Each List represents a 16 block subchunk.
field_76646_k,isTerrainPopulated,0,Boolean value indicating if the terrain is populated.
field_76647_h,zPosition,0,The z coordinate of the chunk.
field_76649_t,queuedLightChecks,0,"Contains the current round-robin relight check index, and is implied as the relight check location as well."
field_76650_s,isGapLightingUpdated,0,
field_76651_r,blockBiomeArray,0,Contains a 16x16 mapping on the X/Z plane of the biome ID to which each colum belongs.
field_76652_q,storageArrays,0,"Used to store block IDs, block MSBs, Sky-light maps, Block-light maps, and metadata. Each entry corresponds to a logical segment of 16x16x16 blocks, stacked vertically."
field_76678_f,blockMetadataArray,0,Stores the metadata associated with blocks in this ExtendedBlockStorage.
field_76679_g,blocklightArray,0,The NibbleArray containing a block of Block-light data.
field_76680_d,blockLSBArray,0,Contains the least significant 8 bits of each block ID belonging to this block storage's parent Chunk.
field_76681_e,blockMSBArray,0,Contains the most significant 4 bits of each block ID belonging to this block storage's parent Chunk.
field_76682_b,blockRefCount,0,A total count of the number of non-air blocks in this block storage's Chunk.
field_76683_c,tickRefCount,0,Contains the number of blocks in this block storage's parent chunk that require random ticking. Used to cull the Chunk from random tick updates for performance reasons.
field_76684_a,yBase,0,Contains the bottom-most Y block represented by this ExtendedBlockStorage. Typically a multiple of 16.
field_76685_h,skylightArray,0,The NibbleArray containing a block of Sky-light data.
field_76687_b,depthBits,0,
field_76688_c,depthBitsPlusFour,0,
field_76689_a,data,0,
field_76692_f,data,0,
field_76693_g,blocks,0,
field_76694_d,blockLight,0,
field_76695_e,skyLight,0,
field_76696_b,terrainPopulated,0,
field_76697_c,heightmap,0,
field_76698_a,lastUpdated,0,
field_76699_l,z,0,
field_76701_k,x,0,
field_76702_h,entities,0,
field_76714_f,sectorFree,0,
field_76715_g,sizeDelta,0,McRegion sizeDelta
field_76716_d,offsets,0,
field_76717_e,chunkTimestamps,0,
field_76718_b,fileName,0,
field_76719_c,dataFile,0,
field_76720_a,emptySector,0,
field_76721_h,lastModified,0,
field_76722_b,chunkX,0,
field_76723_c,chunkZ,0,
field_76748_D,minHeight,0,The minimum height of this biome. Default 0.1.
field_76749_E,maxHeight,0,The maximum height of this biome. Default 0.3.
field_76750_F,temperature,0,The temperature of this biome.
field_76751_G,rainfall,0,The rainfall in this biome.
field_76752_A,topBlock,0,The block expected to be on the top of this biome
field_76753_B,fillerBlock,0,The block to fill spots in when not on the top
field_76755_L,spawnableWaterCreatureList,0,Holds the classes of any aquatic creature that can be spawned in the water of the biome.
field_76756_M,biomeID,0,"The id number to this biome, and its index in the biomeList array."
field_76757_N,worldGeneratorTrees,0,The tree generator.
field_76758_O,worldGeneratorBigTree,0,The big tree generator.
field_76759_H,waterColorMultiplier,0,Color tint applied to water depending on biome
field_76760_I,theBiomeDecorator,0,The biome decorator.
field_76761_J,spawnableMonsterList,0,Holds the classes of IMobs (hostile mobs) that can be spawned in the biome.
field_76762_K,spawnableCreatureList,0,Holds the classes of any creature that can be spawned in the biome as friendly creature.
field_76763_Q,worldGeneratorSwamp,0,The swamp tree generator.
field_76765_S,enableRain,0,Is true (default) if the biome support rain (desert and nether can't have rain)
field_76766_R,enableSnow,0,Set to true if snow is enabled for this biome.
field_76767_f,forest,0,
field_76768_g,taiga,0,
field_76769_d,desert,0,
field_76770_e,extremeHills,0,
field_76771_b,ocean,0,
field_76772_c,plains,0,
field_76773_a,biomeList,0,"An array of all the biomes, indexed by biome id."
field_76774_n,icePlains,0,
field_76775_o,iceMountains,0,
field_76776_l,frozenOcean,0,
field_76777_m,frozenRiver,0,
field_76778_j,hell,0,
field_76779_k,sky,0,Is the biome used for sky world.
field_76780_h,swampland,0,
field_76781_i,river,0,
field_76782_w,jungle,0,Jungle biome identifier
field_76783_v,extremeHillsEdge,0,Extreme Hills Edge biome.
field_76784_u,taigaHills,0,Taiga Hills biome.
field_76785_t,forestHills,0,Forest Hills biome.
field_76786_s,desertHills,0,Desert Hills biome.
field_76787_r,beach,0,Beach biome.
field_76788_q,mushroomIslandShore,0,
field_76789_p,mushroomIsland,0,
field_76790_z,color,0,
field_76791_y,biomeName,0,
field_76792_x,jungleHills,0,
field_76798_D,mushroomsPerChunk,0,"The number of extra mushroom patches per chunk. It generates 1/4 this number in brown mushroom patches, and 1/8 this number in red mushroom patches. These mushrooms go beyond the default base number of mushrooms."
field_76799_E,reedsPerChunk,0,The number of reeds to generate per chunk. Reeds won't generate if the randomly selected placement is unsuitable.
field_76800_F,cactiPerChunk,0,The number of cactus plants to generate per chunk. Cacti only work on sand.
field_76801_G,sandPerChunk,0,The number of sand patches to generate per chunk. Sand patches only generate when part of it is underwater.
field_76802_A,flowersPerChunk,0,"The number of yellow flower patches to generate per chunk. The game generates much less than this number, since it attempts to generate them at a random altitude."
field_76803_B,grassPerChunk,0,The amount of tall grass to generate per chunk.
field_76804_C,deadBushPerChunk,0,The number of dead bushes to generate per chunk. Used in deserts and swamps.
field_76805_H,sandPerChunk2,0,The number of sand patches to generate per chunk. Sand patches only generate when part of it is underwater. There appear to be two separate fields for this.
field_76806_I,clayPerChunk,0,The number of clay patches to generate per chunk. Only generates when part of it is underwater.
