field_75192_b,pieceWeight,0,"This basically keeps track of the 'epicness' of a structure. Epic structure components have a higher 'weight', and Structures may only grow up to a certain 'weight' before generation is stopped"
field_75193_c,instancesSpawned,0,
field_75194_a,pieceClass,0,
field_75203_d,strongComponentType,0,
field_75204_e,strongholdStones,0,
field_75205_b,pieceWeightArray,0,
field_75206_c,structurePieceList,0,
field_75207_a,totalWeight,0,
field_75221_f,yDisplayPosition,0,display position of the inventory slot on the screen y axis
field_75222_d,slotNumber,0,the id of the slot(also the index in the inventory arraylist)
field_75223_e,xDisplayPosition,0,display position of the inventory slot on the screen x axis
field_75224_c,inventory,0,The inventory we want to extract a slot from.
field_75225_a,slotIndex,0,The index of the slot in the inventory.
field_75226_a,brewingStand,0,The brewing stand this slot belongs to.
field_75227_a,container,0,The brewing stand this slot belongs to.
field_75229_a,thePlayer,0,The player that is using the GUI where this slot resides.
field_75232_b,thePlayer,0,The Player whos trying to buy/sell stuff.
field_75233_a,theMerchantInventory,0,Merchant's inventory.
field_75234_h,theMerchant,0,"""Instance"" of the Merchant."
field_75235_b,parent,0,"The parent class of this clot, ContainerPlayer, SlotArmor is a Anon inner class."
field_75236_a,armorType,0,"The armor type that can be placed on that slot, it uses the same values of armorType field on ItemArmor."
field_75237_g,amountCrafted,0,The number of items that have been crafted so far. Gets passed to ItemStack.onCrafting before being reset.
field_75238_b,thePlayer,0,The player that is using the GUI where this slot resides.
field_75239_a,craftMatrix,0,The craft matrix inventory linked to this result slot.
field_75244_a,player,0,The player that has this container open.
field_75245_a,doorEnum,0,
field_75254_a,mutexBits,0,"A bitmask telling which other tasks may not run concurrently. The test is a simple bitwise AND - if it yields zero, the two tasks may run concurrently, if not - they must run exclusively from each other."
field_75255_d,idleTime,0,A decrementing tick that stops the entity from being idle once it reaches 0.
field_75256_b,lookX,0,X offset to look at
field_75257_c,lookZ,0,Z offset to look at
field_75258_a,idleEntity,0,The entity that is looking idle.
field_75259_d,playTime,0,
field_75260_b,targetVillager,0,
field_75262_a,villagerObj,0,
field_75263_d,randPosY,0,
field_75264_e,randPosZ,0,
field_75265_b,speed,0,
field_75266_c,randPosX,0,
field_75267_a,theEntityCreature,0,
field_75268_b,creeperAttackTarget,0,The creeper's attack target. This is used for the changing of the creeper's state.
field_75269_a,swellingCreeper,0,The creeper that is swelling.
field_75271_b,isSitting,0,If the EntityTameable is sitting.
field_75272_a,theEntity,0,
field_75273_a,theEntity,0,
field_75274_b,frontDoor,0,
field_75275_a,entityObj,0,
field_75276_a,villager,0,
field_75280_d,targetY,0,Y position of player tempting this mob
field_75281_e,targetZ,0,Z position of player tempting this mob
field_75283_c,targetX,0,X position of player tempting this mob
field_75284_a,temptedEntity,0,The entity using this AI that is tempted by the player.
field_75285_l,scaredByPlayerMovement,0,Whether the entity using this AI will be scared by the tempter's sudden movement.
field_75287_j,isRunning,0,True if this EntityAITempt task is running
field_75289_h,temptingPlayer,0,The player that is tempting the entity that is using this AI.
field_75290_i,delayTemptCounter,0,A counter that is decremented each time the shouldExecute method is called. The shouldExecute method will always return false if delayTemptCounter is greater than 0.
field_75291_d,tookGolemRose,0,
field_75292_b,theGolem,0,
field_75293_c,takeGolemRoseTick,0,
field_75294_a,theVillager,0,
field_75297_f,shouldCheckSight,0,"If true, EntityAI targets must be able to be seen (cannot be blocked by walls) to be suitable targets."
field_75298_g,targetUnseenTicks,0,"If  @shouldCheckSight is true, the number of ticks before the interuption of this AITastk when the entity does't see the target"
field_75299_d,taskOwner,0,The entity that this task belongs to
field_75301_b,targetSearchStatus,0,"When nearbyOnly is true: 0 -> No target, but OK to search; 1 -> Nearby target found; 2 -> Target too far."
field_75302_c,targetSearchDelay,0,"When nearbyOnly is true, this throttles target searching to avoid excessive pathfinding."
field_75303_a,nearbyOnly,0,"When true, only entities that can be reached with minimal effort will be targetted."
field_75304_b,villageAgressorTarget,0,The aggressor of the iron golem's village which is now the golem's attack target.
field_75305_a,irongolem,0,
field_75306_g,theNearestAttackableTargetSorter,0,Instance of EntityAINearestAttackableTargetSorter.
field_75307_b,targetClass,0,
field_75308_c,targetChance,0,
field_75309_a,targetEntity,0,
field_75310_g,theTameable,0,
field_75312_a,entityCallsForHelp,0,
field_75313_b,theTarget,0,
field_75314_a,theEntityTameable,0,
field_75315_b,theOwnerAttacker,0,
field_75316_a,theDefendingTameable,0,
field_75320_d,rangedAttackTime,0,A decrementing tick that spawns a ranged attack once this value reaches 0. It is then set back to the maxRangedAttackTime.
field_75321_e,entityMoveSpeed,0,
field_75322_b,entityHost,0,The entity the AI instance has been applied to
field_75323_c,attackTarget,0,
field_75325_h,maxRangedAttackTime,0,The maximum time the AI has to wait before peforming another ranged attack.
field_75326_b,leapTarget,0,The entity that the leaper is leaping towards.
field_75327_c,leapMotionY,0,The entity's motionY after leaping.
field_75328_a,leaper,0,The entity that is leaping.
field_75329_f,watchedClass,0,
field_75330_d,lookTime,0,
field_75332_b,theWatcher,0,
field_75333_c,maxDistanceForPlayer,0,This is the Maximum distance that the AI will look for the Entity
field_75334_a,closestEntity,0,The closest entity which is being watched by this one.
field_75335_b,theMerchant,0,
field_75337_g,petPathfinder,0,
field_75338_d,thePet,0,
field_75339_e,theOwner,0,
field_75340_b,maxDist,0,
field_75341_c,minDist,0,
field_75342_a,theWorld,0,
field_75346_b,parentAnimal,0,
field_75348_a,childAnimal,0,The child that is following its parent.
field_75350_f,hasStoppedDoorInteraction,0,If is true then the Entity has stopped Door Interaction and compoleted the task.
field_75351_g,entityPositionX,0,
field_75352_d,entityPosZ,0,
field_75354_b,entityPosX,0,
field_75355_c,entityPosY,0,
field_75356_a,theEntity,0,
field_75357_h,entityPositionZ,0,
field_75359_i,breakingTime,0,
field_75360_j,closeDoorTemporisation,0,"The temporisation before the entity close the door (in ticks, always 20 = 1 second)"
field_75361_i,closeDoor,0,If the entity close the door
field_75367_f,theWorld,0,
field_75368_d,shelterZ,0,
field_75369_e,movementSpeed,0,
field_75370_b,shelterX,0,
field_75371_c,shelterY,0,
field_75372_a,theCreature,0,
field_75373_a,theEntity,0,
field_75374_f,entityPathEntity,0,The PathEntity of our entity
field_75375_g,entityPathNavigate,0,The PathNavigate of our entity
field_75376_d,closestLivingEntity,0,
field_75377_e,distanceFromEntity,0,
field_75378_b,farSpeed,0,
field_75379_c,nearSpeed,0,
field_75380_a,theEntity,0,The entity we are attached to
field_75381_h,targetEntityClass,0,The class of the entity we should avoid
field_75383_d,minPlayerDistance,0,
field_75385_b,thePlayer,0,
field_75386_c,worldObject,0,
field_75387_a,theWolf,0,
field_75390_d,theAnimal,0,
field_75391_e,targetMate,0,
field_75392_b,spawnBabyDelay,0,Delay preventing a baby from spawning immediately when two mate-able animals find each other.
field_75393_c,moveSpeed,0,The speed the creature moves at during mating behavior.
field_75394_a,theWorld,0,
field_75395_b,theVillager,0,
field_75396_c,lookTime,0,
field_75397_a,theGolem,0,
field_75408_d,attackCountdown,0,
field_75409_b,theEntity,0,
field_75410_c,theVictim,0,
field_75411_a,theWorld,0,
field_75415_f,doorList,0,
field_75416_d,doorInfo,0,
field_75417_e,isNocturnal,0,
field_75418_b,movementSpeed,0,
field_75419_c,entityPathNavigate,0,The PathNavigate of our entity.
field_75420_a,theEntity,0,
field_75421_d,insidePosZ,0,
field_75422_b,doorInfo,0,
field_75423_c,insidePosX,0,
field_75424_a,entityObj,0,
field_75425_f,speed,0,
field_75426_g,maxTargetDistance,0,"If the distance to the target entity is further than this, this AI task will not run."
field_75427_d,movePosY,0,
field_75428_e,movePosZ,0,
field_75429_b,targetEntity,0,
field_75430_c,movePosX,0,
field_75431_a,theEntity,0,
field_75432_d,movePosZ,0,
field_75433_e,movementSpeed,0,
field_75434_b,movePosX,0,
field_75435_c,movePosY,0,
field_75436_a,theEntity,0,
field_75437_f,longMemory,0,"When true, the mob will continue chasing its target, even if it can't find a path to them right now."
field_75438_g,entityPathEntity,0,The PathEntity of our entity.
field_75439_d,attackTick,0,An amount of decrementing ticks that allows the entity to attack once the tick reaches 0.
field_75440_e,speedTowardsTarget,0,The speed with which the mob will approach the target
field_75441_b,attacker,0,
field_75443_a,worldObj,0,
field_75444_h,classTarget,0,
field_75448_d,worldObj,0,
field_75449_e,matingTimeout,0,
field_75450_b,villagerObj,0,
field_75451_c,mate,0,
field_75452_a,villageObj,0,
field_75453_d,zPosition,0,
field_75454_e,speed,0,
field_75455_b,xPosition,0,
field_75456_c,yPosition,0,
field_75457_a,entity,0,
field_75459_b,theEntity,0,
field_75465_a,staticVector,0,"used to store a driection when the user passes a point to move towards or away from. WARNING: NEVER THREAD SAFE.  MULTIPLE findTowards and findAway calls, will share this var"
field_75475_f,lastActivityTimestamp,0,
field_75476_g,isDetachedFromVillageFlag,0,
field_75477_d,insideDirectionX,0,
field_75478_e,insideDirectionZ,0,
field_75479_b,posY,0,
field_75480_c,posZ,0,
field_75481_a,posX,0,
field_75482_h,doorOpeningRestrictionCounter,0,
field_75509_f,avoidSun,0,If blocks exposed to the sun must be avoided
field_75510_g,totalTicks,0,"Time, in number of ticks, following the current path"
field_75511_d,speed,0,
field_75512_e,pathSearchRange,0,The number of blocks (extra) +/- in each axis that get pulled out as cache for the pathfinder's search space
field_75513_b,worldObj,0,
field_75514_c,currentPath,0,The PathEntity being followed.
field_75515_a,theEntity,0,
field_75516_l,avoidsWater,0,If water blocks are avoided (at least by the pathfinder)
field_75517_m,canSwim,0,If the entity can swim. Swimming AI enables this and the pathfinder will also cause the entity to swim straight upwards when underwater
field_75518_j,canPassOpenWoodenDoors,0,"Specifically, if a wooden door block is even considered to be passable by the pathfinder"
field_75519_k,canPassClosedWoodenDoors,0,If door blocks are considered passable even when closed
field_75520_h,ticksAtLastPos,0,The time when the last position check was done (to detect successful movement)
field_75521_i,lastPosCheck,0,Coordinates of the entity's position last time a check was done (part of monitoring getting 'stuck')
field_75524_b,seenEntities,0,Cache of entities which we can see
field_75525_c,unseenEntities,0,Cache of entities which we cannot see
field_75526_a,entityObj,0,
field_75531_f,theVillage,0,Instance of Village.
field_75537_a,worldObj,0,
field_75552_d,villageList,0,
field_75553_e,tickCounter,0,
field_75554_b,villagerPositionsList,0,"This is a black hole. You can add data to this list through a public interface, but you can't query that information in any way and it's not used internally either."
field_75555_c,newDoors,0,
field_75556_a,worldObj,0,
field_75580_f,lastAddDoorTimestamp,0,
field_75581_g,tickCounter,0,
field_75582_d,center,0,This is the actual village center.
field_75583_e,villageRadius,0,
field_75584_b,villageDoorInfoList,0,list of VillageDoorInfo objects
field_75585_c,centerHelper,0,This is the sum of all door coordinates and used to calculate the actual village center by dividing by the number of doors.
field_75586_a,worldObj,0,
field_75587_j,numIronGolems,0,
field_75588_h,numVillagers,0,
field_75589_i,villageAgressors,0,
field_75590_b,agressionTime,0,
field_75591_c,villageObj,0,
field_75592_a,agressor,0,
field_75603_f,creatureMaterial,0,
field_75604_g,isPeacefulCreature,0,A flag indicating whether this creature type is peaceful.
field_75605_d,creatureClass,0,"The root class of creatures associated with this EnumCreatureType (IMobs for aggressive creatures, EntityAnimals for friendly ones)"
field_75606_e,maxNumberOfCreature,0,
field_75611_b,primaryColor,0,Base color of the egg
field_75612_c,secondaryColor,0,Color of the egg spots
field_75613_a,spawnedID,0,The entityID of the spawned mob
field_75622_f,stringToIDMapping,0,Maps entity names to their numeric identifiers
field_75623_d,IDtoClassMapping,0,provides a mapping between an entityID and an Entity Class
field_75624_e,classToIDMapping,0,provides a mapping between an Entity Class and an entity ID
field_75625_b,stringToClassMapping,0,Provides a mapping between entity classes and a string
field_75626_c,classToStringMapping,0,Provides a mapping between a string and an entity classes
