searge,name,side,desc
func_70035_c,getLastActiveItems,0,
func_70037_a,readEntityFromNBT,0,(abstract) Protected helper method to read subclass entity data from NBT.
func_70038_c,isOffsetPositionInLiquid,0,"Checks if the offset position from the entity's current position is inside of liquid. Args: x, y, z"
func_70039_c,writeToNBTOptional,0,"Either write this entity to the NBT tag given and return true, or return false without doing anything. If this returns false the entity is not saved on disk. Ridden entities return false here as they are saved with their rider."
func_70040_Z,getLookVec,0,returns a (normalized) vector of where this entity is looking
func_70041_e_,canTriggerWalking,0,returns if this entity triggers Block.onEntityWalking on the blocks they walk on. used for spiders and wolves to prevent them from trampling crops
func_70042_X,getMountedYOffset,0,Returns the Y offset from the entity's position for any entity riding this one.
func_70043_V,updateRiderPosition,0,
func_70044_A,setOnFireFromLava,0,Called whenever the entity is walking inside of lava.
func_70045_F,isImmuneToFire,0,
func_70046_E,getBoundingBox,0,returns the bounding box for this entity
func_70047_e,getEyeHeight,0,
func_70049_a,newFloatNBTList,0,Returns a new NBTTagList filled with the specified floats
func_70050_g,setAir,0,
func_70051_ag,isSprinting,0,Get if the Entity is sprinting.
func_70052_a,setFlag,0,"Enable or disable a entity flag, see getEntityFlag to read the know flags."
func_70053_R,getShadowSize,0,
func_70055_a,isInsideOfMaterial,0,Checks if the current block the entity is within of the specified material type
func_70056_a,setPositionAndRotation2,0,"Sets the position and rotation. Only difference from the other one is no bounding on the rotation. Args: posX, posY, posZ, yaw, pitch"
func_70057_ab,performHurtAnimation,0,Setups the entity to do the hurt animation. Only used by packets in multiplayer.
func_70058_J,handleLavaMovement,0,Whether or not the current entity is in lava
func_70060_a,moveFlying,0,Used in both water and by flying objects
func_70062_b,setCurrentItemOrArmor,0,"Sets the held item, or an armor slot. Slot 0 is held item. Slot 1-4 is armor. Params: Item, slot"
func_70063_aa,setInPortal,0,Called by portal blocks when an entity is within it.
func_70064_a,updateFallState,0,"Takes in the distance the entity has fallen this tick and whether its on the ground to update the fall distance and deal fall damage if landing on the ground.  Args: distanceFallenThisTick, onGround"
func_70065_x,preparePlayerToSpawn,0,Keeps moving the entity up so it isn't colliding with blocks and other requirements for this entity to be spawned (only actually used on players though its also on Entity)
func_70066_B,extinguish,0,Removes fire from entity.
func_70067_L,canBeCollidedWith,0,Returns true if other Entities should be prevented from moving through this Entity.
func_70068_e,getDistanceSqToEntity,0,Returns the squared distance to the entity. Args: entity
func_70069_a,fall,0,Called when the mob is falling. Calculates and applies fall damage.
func_70070_b,getBrightnessForRender,0,
func_70071_h_,onUpdate,0,Called to update the entity's position/logic.
func_70072_I,handleWaterMovement,0,Returns if this entity is in water and will end up adding the waters velocity to the entity
func_70074_a,onKillEntity,0,This method gets called when the entity kills another one.
func_70075_an,canAttackWithItem,0,"If returns false, the item will not inflict any damage against entities."
func_70076_C,kill,0,sets the dead flag. Used when you fall off the bottom of the world.
func_70077_a,onStruckByLightning,0,Called when a lightning bolt hits the entity.
func_70078_a,mountEntity,0,"Called when a player mounts an entity. e.g. mounts a pig, mounts a boat."
func_70079_am,getRotationYawHead,0,
func_70080_a,setPositionAndRotation,0,"Sets the entity's position and rotation. Args: posX, posY, posZ, yaw, pitch"
func_70081_e,dealFireDamage,0,Will deal the specified amount of damage to the entity if the entity isn't immune to fire damage. Args: amountDamage
func_70082_c,setAngles,0,"Adds par1*0.15 to the entity's yaw, and *subtracts* par2*0.15 from the pitch. Clamps pitch from -90 to 90. Both arguments in degrees."
func_70083_f,getFlag,0,Returns true if the flag is active for the entity. Known flags: 0) is burning; 1) is sneaking; 2) is riding something; 3) is sprinting; 4) is eating
func_70084_c,addToPlayerScore,0,"Adds a value to the player score. Currently not actually used and the entity passed in does nothing. Args: entity, scoreToAdd"
func_70085_c,interact,0,"Called when a player interacts with a mob. e.g. gets milk from a cow, gets into the saddle on a pig."
func_70086_ai,getAir,0,
func_70087_a,newDoubleNBTList,0,creates a NBT list from the array of doubles passed to this function
func_70088_a,entityInit,0,
func_70089_S,isEntityAlive,0,Checks whether target entity is alive.
func_70090_H,isInWater,0,Checks if this entity is inside water (if inWater field is true as a result of handleWaterMovement() returning true)
func_70091_d,moveEntity,0,"Tries to moves the entity by the passed in displacement. Args: x, y, z"
func_70092_e,getDistanceSq,0,"Gets the squared distance to the position. Args: x, y, z"
func_70093_af,isSneaking,0,Returns if this entity is sneaking.
func_70094_T,isEntityInsideOpaqueBlock,0,Checks if this entity is inside of an opaque block
func_70095_a,setSneaking,0,Sets the sneaking flag.
func_70096_w,getDataWatcher,0,
func_70097_a,attackEntityFrom,0,Called when the entity is attacked.
func_70098_U,updateRidden,0,Handles updating while being ridden by an entity
func_70099_a,entityDropItem,0,Drops an item at the position of the entity.
func_70100_b_,onCollideWithPlayer,0,Called by a player entity when they collide with an entity
func_70101_b,setRotation,0,Sets the rotation of the entity
func_70103_a,handleHealthUpdate,0,
func_70104_M,canBePushed,0,Returns true if this entity should push and be pushed by other entities when colliding.
func_70105_a,setSize,0,"Sets the width and height of the entity. Args: width, height"
func_70106_y,setDead,0,Will get destroyed next tick.
func_70107_b,setPosition,0,"Sets the x,y,z of the entity from the given parameters. Also seems to set up a bounding box."
func_70108_f,applyEntityCollision,0,Applies a velocity to each of the entities pushing them away from each other. Args: entity
func_70109_d,writeToNBT,0,Save the entity to NBT (calls an abstract helper method to write extra data)
func_70110_aj,setInWeb,0,Sets the Entity inside a web block.
func_70111_Y,getCollisionBorderSize,0,
func_70112_a,isInRangeToRenderDist,0,Checks if the entity is in range to render by using the past in distance and comparing it to its average edge length * 64 * renderDistanceWeight Args: distance
func_70113_ah,isEating,0,
func_70114_g,getCollisionBox,0,"Returns a boundingBox used to collide the entity with other entities and blocks. This enables the entity to be pushable on contact, like boats or minecarts."
func_70115_ae,isRiding,0,"Returns true if the entity is riding another entity, used by render to rotate the legs to be in 'sit' position for players."
func_70184_a,onImpact,0,Called when this EntityThrowable hits a block or entity.
func_70185_h,getGravityVelocity,0,Gets the amount of gravity to apply to the thrown entity with each tick.
func_70186_c,setThrowableHeading,0,"Similar to setArrowHeading, it's point the throwable entity to a x, y, z direction."
func_70196_i,getPotionDamage,0,Returns the damage value of the thrown potion that this EntityPotion represents.
func_70220_a,moveTowards,0,"The location the eye should float/move towards. Currently used for moving towards the nearest stronghold. Args: strongholdX, strongholdY, strongholdZ"
func_70227_a,onImpact,0,Called when this EntityFireball hits a block or entity.
func_70239_b,setDamage,0,
func_70240_a,setKnockbackStrength,0,Sets the amount of knockback the arrow applies when it hits a mob.
func_70241_g,getIsCritical,0,Whether the arrow has a stream of critical hit particles flying behind it.
func_70242_d,getDamage,0,
func_70243_d,setIsCritical,0,Whether the arrow has a stream of critical hit particles flying behind it.
func_70265_b,setTimeSinceHit,0,Sets the time to count down from since the last time entity was hit.
func_70266_a,setDamageTaken,0,Sets the damage taken from the last hit.
func_70267_i,getForwardDirection,0,Gets the forward direction of the entity.
func_70268_h,getTimeSinceHit,0,Gets the time since the last hit.
func_70269_c,setForwardDirection,0,Sets the forward direction of the entity.
func_70270_d,setIsBoatEmpty,0,true if no player in boat
func_70271_g,getDamageTaken,0,Gets the damage taken from the last hit.
func_70288_d,setAgeToCreativeDespawnTime,0,sets the age of the item so that it'll despawn one minute after it has been dropped (instead of five). Used when items are dropped from players in creative mode
func_70289_a,combineItems,0,Tries to merge this item with the item passed as the parameter. Returns true if successful. Either this item or the other item will  be removed from the world.
func_70295_k_,openInventory,0,
func_70296_d,markDirty,0,"For tile entities, ensures the chunk containing the tile entity is saved to disk later - the game won't think it hasn't changed and skip it."
func_70297_j_,getInventoryStackLimit,0,Returns the maximum stack size for a inventory slot.
func_70298_a,decrStackSize,0,Removes from an inventory slot (first arg) up to a specified number (second arg) of items and returns them in a new stack.
func_70299_a,setInventorySlotContents,0,Sets the given item stack to the specified slot in the inventory (can be crafting or armor sections).
func_70300_a,isUseableByPlayer,0,Do not make give this method the name canInteractWith because it clashes with Container
func_70301_a,getStackInSlot,0,Returns the stack in slot i
func_70302_i_,getSizeInventory,0,Returns the number of slots in the inventory.
func_70304_b,getStackInSlotOnClosing,0,"When some containers are closed they call this on each slot, then drop whatever it returns as an EntityItem - like when you close a workbench GUI."
func_70305_f,closeInventory,0,
func_70429_k,decrementAnimations,0,Decrement the number of animations remaining. Only called on client side. This is used to handle the animation of receiving a block.
func_70430_l,getTotalArmorValue,0,"Based on the damage values and maximum damage values of each armor item, returns the current armor value."
func_70431_c,hasItemStack,0,Returns true if the specified ItemStack exists in the inventory.
func_70432_d,storeItemStack,0,stores an itemstack in the users inventory
func_70436_m,dropAllItems,0,Drop all armor and main inventory items.
func_70437_b,setItemStack,0,"Set the stack helds by mouse, used in GUI/Container"
func_70440_f,armorItemInSlot,0,returns a player armor item (as itemstack) contained in specified armor slot.
func_70441_a,addItemStackToInventory,0,"Adds the item stack to the inventory, returns false if it is impossible."
